run_id,seed,condition,total_views,total_shares,total_negative_feedback,avg_watch_ratio,avg_traffic_pool_level,comedy_negative_count,comedy_traffic_pool_level,lifestyle_traffic_pool_level
0,32026,baseline,320,141,29,0.63561725823217,1.0,5,0,0
0,32026,treatment,320,139,41,0.6344438292904905,1.0,7,1,0
1,32027,baseline,320,140,39,0.6365818345125431,1.0,6,1,0
1,32027,treatment,320,139,40,0.637334148710731,1.0,8,1,0
2,32028,baseline,320,139,27,0.6376655705720852,1.0,5,1,0
2,32028,treatment,320,142,42,0.637584065519417,1.0,7,1,0
3,32029,baseline,320,140,38,0.6371445146234381,1.0,6,1,1
3,32029,treatment,320,141,48,0.6374079582329106,1.0,8,1,0
4,32030,baseline,320,137,32,0.6348786690786895,1.0,5,1,0
4,32030,treatment,320,142,42,0.6359013522435448,1.0,6,1,0
5,32031,baseline,320,138,38,0.6387556384126116,1.0,4,1,0
5,32031,treatment,320,135,35,0.6356284331851276,1.0,4,1,0
6,32032,baseline,320,146,35,0.6370066076687304,1.0,5,1,0
6,32032,treatment,320,150,38,0.6358380949318676,1.0,7,1,0
7,32033,baseline,320,144,36,0.639048684835235,1.0,5,1,0
7,32033,treatment,320,141,47,0.63805723067098,1.0,7,1,0
8,32034,baseline,320,148,39,0.6368133127627663,1.0,6,1,0
8,32034,treatment,320,146,44,0.6350469871120505,1.0,8,1,1
9,32035,baseline,320,135,33,0.6370682637169096,1.0,5,1,0
9,32035,treatment,320,143,40,0.6382752480871512,1.0,6,1,0
10,32036,baseline,320,137,38,0.6373207874006198,1.0,6,1,0
10,32036,treatment,320,141,47,0.637592040749683,1.0,7,1,0
11,32037,baseline,320,144,27,0.6357161986692808,1.0,5,1,0
11,32037,treatment,320,141,44,0.6369099125022897,1.0,6,1,1
12,32038,baseline,320,147,35,0.6375994286652631,1.0,6,1,0
12,32038,treatment,320,150,35,0.6359391029167949,1.0,7,1,0
13,32039,baseline,320,140,31,0.6383389336256751,1.0,6,1,0
13,32039,treatment,320,137,37,0.6392806351431022,1.0,8,0,0
14,32040,baseline,320,141,30,0.6353317529169435,1.0,5,1,0
14,32040,treatment,320,140,36,0.6360427520449472,1.0,6,1,0
15,32041,baseline,320,151,35,0.6361973600455874,1.0,5,1,0
15,32041,treatment,320,148,49,0.6385090002713543,1.0,6,1,0
16,32042,baseline,320,145,26,0.6381648315994239,1.0,6,1,0
16,32042,treatment,320,143,35,0.6376811682180035,1.0,7,1,0
17,32043,baseline,320,145,38,0.6352933251111572,1.0,5,1,0
17,32043,treatment,320,148,41,0.6355074373538756,1.0,7,1,0
18,32044,baseline,320,142,36,0.6367814380957879,1.0,5,1,0
18,32044,treatment,320,140,43,0.6360793945278107,1.0,6,1,0
19,32045,baseline,320,146,33,0.6386705765742384,1.0,6,1,0
19,32045,treatment,320,147,38,0.6371124583236392,1.0,6,1,0
20,32046,baseline,320,137,34,0.6372258982165502,1.0,7,1,0
20,32046,treatment,320,139,40,0.6378677388159385,1.0,8,0,0
21,32047,baseline,320,145,30,0.6359203013080158,1.0,5,1,0
21,32047,treatment,320,149,38,0.6382861893667269,1.0,6,0,0
22,32048,baseline,320,144,40,0.6377750602720617,1.0,7,1,0
22,32048,treatment,320,139,44,0.6368597341443716,1.0,7,1,0
23,32049,baseline,320,139,30,0.6360062235539019,1.0,5,0,0
23,32049,treatment,320,139,39,0.6351114921440255,1.0,7,0,0
24,32050,baseline,320,147,36,0.6356036444637535,1.0,5,1,0
24,32050,treatment,320,144,41,0.6368900920354105,1.0,7,1,0
25,32051,baseline,320,144,32,0.6390179669119089,1.0,6,1,0
25,32051,treatment,320,144,42,0.638442072009799,1.0,8,0,0
26,32052,baseline,320,139,27,0.6345642059579029,1.0,5,1,0
26,32052,treatment,320,141,38,0.6378799298780732,1.0,7,1,1
27,32053,baseline,320,147,33,0.6361659694705526,1.0,5,1,0
27,32053,treatment,320,142,40,0.6361641323785692,1.0,7,1,0
28,32054,baseline,320,145,37,0.6384286273135581,1.0,6,1,0
28,32054,treatment,320,142,44,0.6362752552784257,1.0,8,1,0
29,32055,baseline,320,144,35,0.6386609004206619,1.0,6,1,0
29,32055,treatment,320,147,40,0.6381719943134117,1.0,6,1,0
